time,px,py,pz,vx,vy,vz,roll,pitch,yaw
0.285,0,0,0,0,0,0,0,-0,1.00783975858897
0.2875,0,0,0,0,0,0,0,-0,0.986880053409157
0.29,0,0,0,0,0,0,0,-0,0.999380053409154
0.2925,0,0,0,0,0,0,0,-0,1.01188005340915
0.295,0,0,0,0,0,0,0,-0,1.02438005343831
0.2975,0,0,0,0,0,0,0,-0,1.00351125817045
0.3,0,0,0,0,0,0,0,-0,1.01601125814129
0.3025,0,0,0,0,0,0,0,-0,1.02851125817045
0.305,0,0,0,0,0,0,0,-0,1.04101125817045
0.3075,0,0,0,0,0,0,0,-0,1.02023910593866
0.31,0,0,0,0,0,0,0,-0,1.0327391059095
0.3125,0,0,0,0,0,0,0,-0,1.04523910588034
0.315,0,0,0,0,0,0,0,-0,1.05773910588034
0.3175,0,0,0,0,0,0,0,-0,1.03706980888847
0.32,0,0,0,0,0,0,0,-0,1.04956980888847
0.3225,0,0,0,0,0,0,0,-0,1.06206980888846
0.325,0,0,0,0,0,0,0,-0,1.07456980888846
0.3275,0,0,0,0,0,0,0,-0,1.05401028028278
0.33,0,0,0,0,0,0,0,-0,1.06651028028278
0.3325,0,0,0,0,0,0,0,-0,1.07901028031193
0.335,0,0,0,0,0,0,0,-0,1.09151028031193
0.3375,0,0,0,0,0,0,0,-0,1.07106834456752
0.34,0,0,0,0,0,0,0,-0,1.08356834459667
0.3425,0,0,0,0,0,0,0,-0,1.09606834465498
0.345,0,0,0,0,0,0,0,-0,1.1085683447133
0.3475,0,0,0,0,0,0,0,-0,1.08825294296888
0.35,0,0,0,0,0,0,0,-0,1.10075294299804
0.3525,0,0,0,0,0,0,0,-0,1.11325294299803
0.355,0,0,0,0,0,0,0,-0,1.12575294299803
0.3575,0,0,0,0,0,0,0,-0,1.10557434068261
0.36,0,0,0,0,0,0,0,-0,1.11807434065345
0.3625,0,0,0,0,0,0,0,-0,1.1305743406826
0.365,0,0,0,0,0,0,0,-0,1.14307434071176
0.3675,0,0,0,0,0,0,0,-0,1.1230443452844
0.37,0,0,0,0,0,0,0,-0,1.1355443452844
0.3725,0,0,0,0,0,0,0,-0,1.14804434525524
0.375,0,0,0,0,0,0,0,-0,1.16054434525524
0.3775,0,0,0,0,0,0,0,-0,1.1406765420769
0.38,0,0,0,0,0,0,0,-0,1.15317654204774
0.3825,0,0,0,0,0,0,0,-0,1.16567654198942
0.385,0,0,0,0,0,0,0,-0,1.17817654196026
0.3875,0,0,0,0,0,0,0,-0,1.15848656008359
0.39,0,0,0,0,0,0,0,-0,1.17098656005443
0.3925,0,0,0,0,0,0,0,-0,1.18348656005443
0.395,0,0,0,0,0,0,0,-0,1.19598656005443
0.3975,0,0,0,0,0,0,0,-0,1.1764923825316
0.4,0,0,0,0,0,0,0,-0,1.18899238253159
0.4025,0,0,0,0,0,0,0,-0,1.20149238253159
0.405,0,0,0,0,0,0,0,-0,1.21399238253159
0.4075,0,0,0,0,0,0,0,-0,1.19471472079525
0.41,0,0,0,0,0,0,0,-0,1.2072147208244
0.4125,0,0,0,0,0,0,0,-0,1.21971472085356
0.415,0,0,0,0,0,0,0,-0,1.23221472088271
0.4175,0,0,0,0,0,0,0,-0,1.21317748208439
0.42,0,0,0,0,0,0,0,-0,1.22567748208439
0.4225,0,0,0,0,0,0,0,-0,1.23817748211354
0.425,0,0,0,0,0,0,0,-0,1.25067748211354
0.4275,0,0,0,0,0,0,0,-0,1.23190837064967
0.43,0,0,0,0,0,0,0,-0,1.24440837067883
0.4325,0,0,0,0,0,0,0,-0,1.25690837070798
0.435,0,0,0,0,0,0,0,-0,1.26940837070798
0.4375,0,0,0,0,0,0,0,-0,1.25093968484544
0.44,0,0,0,0,0,0,0,-0,1.26343968484544
0.4425,0,0,0,0,0,0,0,-0,1.27593968481628
0.445,0,0,0,0,0,0,0,-0,1.28843968481628
0.4475,0,0,0,0,0,0,0,-0,1.27030940184813
0.45,0,0,0,0,0,0,0,-0,1.28280940184813
0.4525,0,0,0,0,0,0,0,-0,1.29530940184813
0.455,0,0,0,0,0,0,0,-0,1.30780940181897
0.4575,0,0,0,0,0,0,0,-0,1.29006269749186
0.46,0,0,0,0,0,0,0,-0,1.30256269749185
0.4625,0,0,0,0,0,0,0,-0,1.31506269743354
0.465,0,0,0,0,0,0,0,-0,1.32756269740438
0.4675,0,0,0,0,0,0,0,-0,1.31025413460988
0.47,0,0,0,0,0,0,0,-0,1.32275413463904
0.4725,0,0,0,0,0,0,0,-0,1.33525413460988
0.475,0,0,0,0,0,0,0,-0,1.34775413458072
0.4775,0,0,0,0,0,0,0,-0,1.33095091316993
0.48,0,0,0,0,0,0,0,-0,1.34345091316992
0.4825,0,0,0,0,0,0,0,-0,1.35595091316992
0.485,0,0,0,0,0,0,0,-0,1.3684509131116
0.4875,0,0,0,0,0,0,0,-0,1.35223785879757
0.49,0,0,0,0,0,0,0,-0,1.36473785876841
0.4925,0,0,0,0,0,0,0,-0,1.37723785882672
0.495,0,0,0,0,0,0,0,-0,1.38973785888503
0.4975,0,0,0,0,0,0,0,-0,1.37422537387844
0.5,0,0,0,0,0,0,0,-0,1.38672537387844
0.5025,0,0,0,0,0,0,0,-0,1.39922537387844
0.505,0,0,0,0,0,0,0,-0,1.41172537390759
0.5075,0,0,0,0,0,0,0,-0,1.39706266536811
0.51,0,0,0,0,0,0,0,-0,1.40956266542642
0.5125,0,0,0,0,0,0,0,-0,1.42206266542642
0.515,0,0,0,0,0,0,0,-0,1.43456266542641
0.5175,0,0,0,0,0,0,0,-0,1.42096087344435
0.52,0,0,0,0,0,0,0,-0,1.43346087341519
0.5225,0,0,0,0,0,0,0,-0,1.44596087341519
0.525,0,0,0,0,0,0,0,-0,1.45846087344435
0.5275,0,0,0,0,0,0,0,-0,1.4462358572133
0.53,0,0,0,0,0,0,0,-0,1.4587358572133
0.5325,0,0,0,0,0,0,0,-0,1.47123585724245
0.535,0,0,0,0,0,0,0,-0,1.48373585721329
0.5375,0,0,0,0,0,0,0,-0,1.47339237508028
0.54,0,0,0,0,0,0,0,-0,1.48589237510944
0.5425,0,0,0,0,0,0,0,-0,1.49839237510943
0.545,0,0,0,0,0,0,0,-0,1.51089237508027
0.5475,0,0,0,0,0,0,0,-0,1.50329918586401
0.55,0,0,0,0,0,0,0,-0,1.51579918589316
0.5525,0,0,0,0,0,0,0,-0,1.52829918592232
0.555,0,0,0,0,0,0,0,-0,1.54079918592232
0.5575,0,0,0,0,0,0,0,-0,1.53755408148975
0.56,0,0,0,0,0,0,0,-0,1.55005408148974
0.5625,0,0,0,0,0,0,0,-0,1.56255408146059
0.565,0,0,0,0,0,0,0,-0,1.57505408146058
0.5675,0,0,0,0,0,0,0,-0,1.57903726248186
0.57,0,0,0,0,0,0,0,-0,1.59153726248186
0.5725,0,0,0,0,0,0,0,-0,1.60403726248186
0.575,0,0,0,0,0,0,0,-0,1.61653726248185
0.5775,0,0,0,0,0,0,0,-0,1.63084044823578
0.58,0,0,0,0,0,0,0,-0,1.64334044826494
0.5825,0,0,0,0,0,0,0,-0,1.65584044823578
0.585,0,0,0,0,0,0,0,-0,1.66834044820662
0.5875,0,0,0,0,0,0,0,-0,1.68952559388548
0.59,0,0,0,0,0,0,0,-0,1.70202559388548
0.5925,0,0,0,0,0,0,0,-0,1.71452559391463
0.595,0,0,0,0,0,0,0,-0,1.72702559391463
0.5975,0,0,0,0,0,0,0,-0,1.74835033042451
0.6,0,0,0,0,0,0,0,-0,1.76085033039535
0.6025,0,0,0,0,0,0,0,-0,1.77335033045366
0.605,0,0,0,0,0,0,0,-0,1.78585033048282
0.6075,0,0,0,0,0,0,0,-0,1.80582709793503
0.61,0,0,0,0,0,0,0,-0,1.81832709793503
0.6125,0,0,0,0,0,0,0,-0,1.83082709793503
0.615,0,0,0,0,0,0,0,-0,1.84332709793503
0.6175,0,0,0,0,0,0,0,-0,1.86218705035668
0.62,0,0,0,0,0,0,0,-0,1.87468705032752
0.6225,0,0,0,0,0,0,0,-0,1.88718705029836
0.625,0,0,0,0,0,0,0,-0,1.8996870502692
0.6275,0,0,0,0,0,0,0,-0,1.91773028840069
0.63,0,0,0,0,0,0,0,-0,1.93023028837153
0.6325,0,0,0,0,0,0,0,-0,1.94273028834237
0.635,0,0,0,0,0,0,0,-0,1.95523028831321
0.6375,0,0,0,0,0,0,0,-0,1.97266074343555
0.64,0,0,0,0,0,0,0,-0,1.9851607434647
0.6425,0,0,0,0,0,0,0,-0,1.9976607434647
0.645,0,0,0,0,0,0,0,-0,2.0101607434647
0.6475,0,0,0,0,0,0,0,-0,2.02710711758642
0.65,0,0,0,0,0,0,0,-0,2.03960711761557
0.6525,0,0,0,0,0,0,0,-0,2.05210711764473
0.655,0,0,0,0,0,0,0,-0,2.06460711764472
0.6575,0,0,0,0,0,0,0,-0,2.08114910019026
0.66,0,0,0,0,0,0,0,-0,2.09364910021942
0.6625,0,0,0,0,0,0,0,-0,2.10614910021942
0.665,0,0,0,0,0,0,0,-0,2.11864910019026
0.6675,0,0,0,0,0,0,0,-0,2.13483438723978
0.67,0,0,0,0,0,0,0,-0,2.14733438723977
0.6725,0,0,0,0,0,0,0,-0,2.15983438726893
0.675,0,0,0,0,0,0,0,-0,2.17233438729808
0.6775,0,0,0,0,0,0,0,-0,2.18818898505167
0.68,0,0,0,0,0,0,0,-0,2.20068898505167
0.6825,0,0,0,0,0,0,0,-0,2.21318898505167
0.685,0,0,0,0,0,0,0,-0,2.22568898502251
0.6875,0,0,0,0,0,0,0,-0,2.24122349585414
0.69,0,0,0,0,0,0,0,-0,2.25372349585414
0.6925,0,0,0,0,0,0,0,-0,2.26622349585414
0.695,0,0,0,0,0,0,0,-0,2.27872349588329
0.6975,0,0,0,0,0,0,0,-0,2.29393705061395
0.7,0,0,0,0,0,0,0,-0,2.3064370506431
0.7025,0,0,0,0,0,0,0,-0,2.31893705061394
0.705,0,0,0,0,0,0,0,-0,2.33143705061394
0.7075,0,0,0,0,0,0,0,-0,2.3463198350815
0.71,0,0,0,0,0,0,0,-0,2.35881983511066
0.7125,0,0,0,0,0,0,0,-0,2.37131983511065
0.715,0,0,0,0,0,0,0,-0,2.38381983511065
0.7175,0,0,0,0,0,0,0,-0,2.39835475700028
0.72,0,0,0,0,0,0,0,-0,2.41085475700027
0.7225,0,0,0,0,0,0,0,-0,2.42335475700027
0.725,0,0,0,0,0,0,0,-0,2.43585475694195
0.7275,0,0,0,0,0,0,0,-0,2.45001857221814
0.73,0,0,0,0,0,0,0,-0,2.46251857221813
0.7325,0,0,0,0,0,0,0,-0,2.47501857221813
0.735,0,0,0,0,0,0,0,-0,2.48751857221813
0.7375,0,0,0,0,0,0,0,-0,2.50128266757035
0.74,0,0,0,0,0,0,0,-0,2.51378266757035
0.7425,0,0,0,0,0,0,0,-0,2.5262826675995
0.745,0,0,0,0,0,0,0,-0,2.5387826675995
0.7475,0,0,0,0,0,0,0,-0,2.55211362181674
0.75,0,0,0,0,0,0,0,-0,2.56461362184589
0.7525,0,0,0,0,0,0,0,-0,2.57711362187505
0.755,0,0,0,0,0,0,0,-0,2.58961362184589
0.7575,0,0,0,0,0,0,0,-0,2.60247362922235
0.76,0,0,0,0,0,0,0,-0,2.61497362925151
0.7625,0,0,0,0,0,0,0,-0,2.62747362925151
0.765,0,0,0,0,0,0,0,-0,2.63997362928066
0.7675,0,0,0,0,0,0,0,-0,2.65232084189068
0.77,0,0,0,0,0,0,0,-0,2.66482084194899
0.7725,0,0,0,0,0,0,0,-0,2.67732084194899
0.775,0,0,0,0,0,0,0,-0,2.68982084191983
0.7775,0,0,0,0,0,0,0,-0,2.70160967362996
0.78,0,0,0,0,0,0,0,-0,2.71410967362996
0.7825,0,0,0,0,0,0,0,-0,2.72660967365911
0.785,0,0,0,0,0,0,0,-0,2.73910967371742
0.7875,0,0,0,0,0,0,0,-0,2.75029110072308
0.79,0,0,0,0,0,0,0,-0,2.76279110072308
0.7925,0,0,0,0,0,0,0,-0,2.77529110066476
0.795,0,0,0,0,0,0,0,-0,2.78779110066476
0.7975,0,0,0,0,0,0,0,-0,2.79831298561675
0.8,0,0,0,0,0,0,0,-0,2.8108129856459
0.8025,0,0,0,0,0,0,0,-0,2.82331298567506
0.805,0,0,0,0,0,0,0,-0,2.83581298570421
0.8075,0,0,0,0,0,0,0,-0,2.84562045197717
0.81,0,0,0,0,0,0,0,-0,2.85812045200633
0.8125,0,0,0,0,0,0,0,-0,2.87062045200632
0.815,0,0,0,0,0,0,0,-0,2.88312045197716
0.8175,0,0,0,0,0,0,0,-0,2.89215633072499
0.82,0,0,0,0,0,0,0,-0,2.90465633069583
0.8225,0,0,0,0,0,0,0,-0,2.91715633066667
0.825,0,0,0,0,0,0,0,-0,2.92965633069582
0.8275,0,0,0,0,0,0,0,-0,2.93786170123131
0.83,0,0,0,0,0,0,0,-0,2.95036170126046
0.8325,0,0,0,0,0,0,0,-0,2.96286170126046
0.835,0,0,0,0,0,0,0,-0,2.97536170120214
0.8375,0,0,0,0,0,0,0,-0,2.98267654326015
0.84,0,0,0,0,0,0,0,-0,2.99517654326015
0.8425,0,0,0,0,0,0,0,-0,3.00767654326015
0.845,0,0,0,0,0,0,0,-0,3.02017654326015
0.8475,0,0,0,0,0,0,0,-0,3.02654051635879
0.85,0,0,0,0,0,0,0,-0,3.03904051635879
0.8525,0,0,0,0,0,0,0,-0,3.05154051632963
0.855,0,0,0,0,0,0,0,-0,3.06404051632963
0.8575,0,0,0,0,0,0,0,-0,3.06939387500698
0.86,0,0,0,0,0,0,0,-0,3.08189387506529
0.8625,0,0,0,0,0,0,0,-0,3.0943938751236
0.865,0,0,0,0,0,0,0,-0,3.10689387515275
0.8675,0,0,0,0,0,0,0,-0,3.11117852341149
0.87,0,0,0,0,0,0,0,-0,3.12367852335318
0.8725,0,0,0,0,0,0,0,-0,3.13617852335317
0.875,0,0,0,0,0,0,0,-0,-3.13450678382642
0.8775,0,0,0,0,0,0,0,-0,-3.13134610511373
0.88,0,0,0,0,0,0,0,-0,-3.11884610511373
0.8825,0,0,0,0,0,0,0,-0,-3.10634610514289
0.885,0,0,0,0,0,0,0,-0,-3.09384610511373
0.8875,0,0,0,0,0,0,0,-0,-3.09186051688815
0.89,0,0,0,0,0,0,0,-0,-3.07936051688815
0.8925,0,0,0,0,0,0,0,-0,-3.06686051691731
0.895,0,0,0,0,0,0,0,-0,-3.05436051694647
0.8975,0,0,0,0,0,0,0,-0,-3.05359561694414
0.9,0,0,0,0,0,0,0,-0,-3.0410956169733
0.9025,0,0,0,0,0,0,0,-0,-3.02859561700246
0.905,0,0,0,0,0,0,0,-0,-3.01609561697331
0.9075,0,0,0,0,0,0,0,-0,-3.01659005594797
0.91,0,0,0,0,0,0,0,-0,-3.00409005594797
0.9125,0,0,0,0,0,0,0,-0,-2.99159005594798
0.915,0,0,0,0,0,0,0,-0,-2.97909005591882
0.9175,0,0,0,0,0,0,0,-0,-2.98087413562974
0.92,0,0,0,0,0,0,0,-0,-2.96837413562974
0.9225,0,0,0,0,0,0,0,-0,-2.9558741356589
0.925,0,0,0,0,0,0,0,-0,-2.94337413568806
0.9275,0,0,0,0,0,0,0,-0,-2.94646849707534
0.93,0,0,0,0,0,0,0,-0,-2.93396849704619
0.9325,0,0,0,0,0,0,0,-0,-2.92146849704619
0.935,0,0,0,0,0,0,0,-0,-2.90896849710451
0.9375,0,0,0,0,0,0,0,-0,-2.91338297710609
0.94,0,0,0,0,0,0,0,-0,-2.90088297710609
0.9425,0,0,0,0,0,0,0,-0,-2.8883829771061
0.945,0,0,0,0,0,0,0,-0,-2.8758829771061
0.9475,0,0,0,0,0,0,0,-0,-2.88161571288719
0.95,0,0,0,0,0,0,0,-0,-2.86911571288719
0.9525,0,0,0,0,0,0,0,-0,-2.85661571291635
0.955,0,0,0,0,0,0,0,-0,-2.84411571291635
0.9575,0,0,0,0,0,0,0,-0,-2.85115256431311
0.96,0,0,0,0,0,0,0,-0,-2.83865256431311
0.9625,0,0,0,0,0,0,0,-0,-2.82615256434227
0.965,0,0,0,0,0,0,0,-0,-2.81365256437143
0.9675,0,0,0,0,0,0,0,-0,-2.82196691177208
0.97,0,0,0,0,0,0,0,-0,-2.80946691180124
0.9725,0,0,0,0,0,0,0,-0,-2.79696691180125
0.975,0,0,0,0,0,0,0,-0,-2.78446691183041
0.9775,0,0,0,0,0,0,0,-0,-2.7940198621247
0.98,0,0,0,0,0,0,0,-0,-2.78151986215386
0.9825,0,0,0,0,0,0,0,-0,-2.76901986221218
0.985,0,0,0,0,0,0,0,-0,-2.7565198622705
0.9875,0,0,0,0,0,0,0,-0,-2.76726086947256
0.99,0,0,0,0,0,0,0,-0,-2.75476086947256
0.9925,0,0,0,0,0,0,0,-0,-2.74226086947256
0.995,0,0,0,0,0,0,0,-0,-2.72976086950172
0.9975,0,0,0,0,0,0,0,-0,-2.74162874304508
1,0,0,0,0,0,0,0,-0,-2.72912874307424
